STATE_CODE_001_x,STRUCTURE_NUMBER_008,RECORD_TYPE_005A_x,ROUTE_PREFIX_005B_x,SERVICE_LEVEL_005C_x,ROUTE_NUMBER_005D_x,DIRECTION_005E_x,HIGHWAY_DISTRICT_002_x,COUNTY_CODE_003_x,PLACE_CODE_004_x,FEATURES_DESC_006A_x,CRITICAL_FACILITY_006B_x,FACILITY_CARRIED_007_x,LOCATION_009_x,MIN_VERT_CLR_010_x,KILOPOINT_011_x,BASE_HWY_NETWORK_012_x,LRS_INV_ROUTE_013A_x,SUBROUTE_NO_013B_x,LAT_016_x,LONG_017_x,DETOUR_KILOS_019_x,TOLL_020_x,MAINTENANCE_021_x,OWNER_022_x,FUNCTIONAL_CLASS_026_x,YEAR_BUILT_027_x,TRAFFIC_LANES_ON_028A_x,TRAFFIC_LANES_UND_028B_x,ADT_029_x,YEAR_ADT_030_x,DESIGN_LOAD_031_x,APPR_WIDTH_MT_032_x,MEDIAN_CODE_033_x,DEGREES_SKEW_034_x,STRUCTURE_FLARED_035_x,RAILINGS_036A_x,TRANSITIONS_036B_x,APPR_RAIL_036C_x,APPR_RAIL_END_036D_x,HISTORY_037_x,NAVIGATION_038_x,NAV_VERT_CLR_MT_039_x,NAV_HORR_CLR_MT_040_x,OPEN_CLOSED_POSTED_041_x,SERVICE_ON_042A_x,SERVICE_UND_042B_x,STRUCTURE_KIND_043A_x,STRUCTURE_TYPE_043B_x,APPR_KIND_044A_x,APPR_TYPE_044B_x,MAIN_UNIT_SPANS_045_x,APPR_SPANS_046_x,HORR_CLR_MT_047_x,MAX_SPAN_LEN_MT_048_x,STRUCTURE_LEN_MT_049_x,LEFT_CURB_MT_050A_x,RIGHT_CURB_MT_050B_x,ROADWAY_WIDTH_MT_051_x,DECK_WIDTH_MT_052_x,VERT_CLR_OVER_MT_053_x,VERT_CLR_UND_REF_054A_x,VERT_CLR_UND_054B_x,LAT_UND_REF_055A_x,LAT_UND_MT_055B_x,LEFT_LAT_UND_MT_056_x,DECK_COND_058_x,SUPERSTRUCTURE_COND_059_x,SUBSTRUCTURE_COND_060_x,CHANNEL_COND_061_x,CULVERT_COND_062_x,OPR_RATING_METH_063_x,OPERATING_RATING_064_x,INV_RATING_METH_065_x,INVENTORY_RATING_066_x,STRUCTURAL_EVAL_067_x,DECK_GEOMETRY_EVAL_068_x,UNDCLRENCE_EVAL_069_x,POSTING_EVAL_070_x,WATERWAY_EVAL_071_x,APPR_ROAD_EVAL_072_x,WORK_PROPOSED_075A_x,WORK_DONE_BY_075B_x,IMP_LEN_MT_076_x,DATE_OF_INSPECT_090_x,INSPECT_FREQ_MONTHS_091_x,FRACTURE_092A_x,UNDWATER_LOOK_SEE_092B_x,SPEC_INSPECT_092C_x,FRACTURE_LAST_DATE_093A_x,UNDWATER_LAST_DATE_093B_x,SPEC_LAST_DATE_093C_x,BRIDGE_IMP_COST_094_x,ROADWAY_IMP_COST_095_x,TOTAL_IMP_COST_096_x,YEAR_OF_IMP_097_x,OTHER_STATE_CODE_098A_x,OTHER_STATE_PCNT_098B_x,OTHR_STATE_STRUC_NO_099_x,STRAHNET_HIGHWAY_100_x,PARALLEL_STRUCTURE_101_x,TRAFFIC_DIRECTION_102_x,TEMP_STRUCTURE_103_x,HIGHWAY_SYSTEM_104_x,FEDERAL_LANDS_105_x,YEAR_RECONSTRUCTED_106_x,DECK_STRUCTURE_TYPE_107_x,SURFACE_TYPE_108A_x,MEMBRANE_TYPE_108B_x,DECK_PROTECTION_108C_x,PERCENT_ADT_TRUCK_109_x,NATIONAL_NETWORK_110_x,PIER_PROTECTION_111_x,BRIDGE_LEN_IND_112_x,SCOUR_CRITICAL_113_x,FUTURE_ADT_114_x,YEAR_OF_FUTURE_ADT_115_x,MIN_NAV_CLR_MT_116_x,FED_AGENCY_x,SUBMITTED_BY_x,BRIDGE_CONDITION_x,LOWEST_RATING_x,DECK_AREA_x,STATE_CODE_001_y,RECORD_TYPE_005A_y,ROUTE_PREFIX_005B_y,SERVICE_LEVEL_005C_y,ROUTE_NUMBER_005D_y,DIRECTION_005E_y,HIGHWAY_DISTRICT_002_y,COUNTY_CODE_003_y,PLACE_CODE_004_y,FEATURES_DESC_006A_y,CRITICAL_FACILITY_006B_y,FACILITY_CARRIED_007_y,LOCATION_009_y,MIN_VERT_CLR_010_y,KILOPOINT_011_y,BASE_HWY_NETWORK_012_y,LRS_INV_ROUTE_013A_y,SUBROUTE_NO_013B_y,LAT_016_y,LONG_017_y,DETOUR_KILOS_019_y,TOLL_020_y,MAINTENANCE_021_y,OWNER_022_y,FUNCTIONAL_CLASS_026_y,YEAR_BUILT_027_y,TRAFFIC_LANES_ON_028A_y,TRAFFIC_LANES_UND_028B_y,ADT_029_y,YEAR_ADT_030_y,DESIGN_LOAD_031_y,APPR_WIDTH_MT_032_y,MEDIAN_CODE_033_y,DEGREES_SKEW_034_y,STRUCTURE_FLARED_035_y,RAILINGS_036A_y,TRANSITIONS_036B_y,APPR_RAIL_036C_y,APPR_RAIL_END_036D_y,HISTORY_037_y,NAVIGATION_038_y,NAV_VERT_CLR_MT_039_y,NAV_HORR_CLR_MT_040_y,OPEN_CLOSED_POSTED_041_y,SERVICE_ON_042A_y,SERVICE_UND_042B_y,STRUCTURE_KIND_043A_y,STRUCTURE_TYPE_043B_y,APPR_KIND_044A_y,APPR_TYPE_044B_y,MAIN_UNIT_SPANS_045_y,APPR_SPANS_046_y,HORR_CLR_MT_047_y,MAX_SPAN_LEN_MT_048_y,STRUCTURE_LEN_MT_049_y,LEFT_CURB_MT_050A_y,RIGHT_CURB_MT_050B_y,ROADWAY_WIDTH_MT_051_y,DECK_WIDTH_MT_052_y,VERT_CLR_OVER_MT_053_y,VERT_CLR_UND_REF_054A_y,VERT_CLR_UND_054B_y,LAT_UND_REF_055A_y,LAT_UND_MT_055B_y,LEFT_LAT_UND_MT_056_y,DECK_COND_058_y,SUPERSTRUCTURE_COND_059_y,SUBSTRUCTURE_COND_060_y,CHANNEL_COND_061_y,CULVERT_COND_062_y,OPR_RATING_METH_063_y,OPERATING_RATING_064_y,INV_RATING_METH_065_y,INVENTORY_RATING_066_y,STRUCTURAL_EVAL_067_y,DECK_GEOMETRY_EVAL_068_y,UNDCLRENCE_EVAL_069_y,POSTING_EVAL_070_y,WATERWAY_EVAL_071_y,APPR_ROAD_EVAL_072_y,WORK_PROPOSED_075A_y,WORK_DONE_BY_075B_y,IMP_LEN_MT_076_y,DATE_OF_INSPECT_090_y,INSPECT_FREQ_MONTHS_091_y,FRACTURE_092A_y,UNDWATER_LOOK_SEE_092B_y,SPEC_INSPECT_092C_y,FRACTURE_LAST_DATE_093A_y,UNDWATER_LAST_DATE_093B_y,SPEC_LAST_DATE_093C_y,BRIDGE_IMP_COST_094_y,ROADWAY_IMP_COST_095_y,TOTAL_IMP_COST_096_y,YEAR_OF_IMP_097_y,OTHER_STATE_CODE_098A_y,OTHER_STATE_PCNT_098B_y,OTHR_STATE_STRUC_NO_099_y,STRAHNET_HIGHWAY_100_y,PARALLEL_STRUCTURE_101_y,TRAFFIC_DIRECTION_102_y,TEMP_STRUCTURE_103_y,HIGHWAY_SYSTEM_104_y,FEDERAL_LANDS_105_y,YEAR_RECONSTRUCTED_106_y,DECK_STRUCTURE_TYPE_107_y,SURFACE_TYPE_108A_y,MEMBRANE_TYPE_108B_y,DECK_PROTECTION_108C_y,PERCENT_ADT_TRUCK_109_y,NATIONAL_NETWORK_110_y,PIER_PROTECTION_111_y,BRIDGE_LEN_IND_112_y,SCOUR_CRITICAL_113_y,FUTURE_ADT_114_y,YEAR_OF_FUTURE_ADT_115_y,MIN_NAV_CLR_MT_116_y,FED_AGENCY_y,SUBMITTED_BY_y,BRIDGE_CONDITION_y,LOWEST_RATING_y,DECK_AREA_y,_merge,LAT_016_dd,LONG_017_dd,DECK_COND_058_Category,CHANNEL_COND_061_Category,CULVERT_COND_062_Category
48,011170129007025,1,3,1,00276,0,1,231,0,'Jones Ck Trib #2',,'SH 276','2.2 M W JCT SH 34/SH276',99.99,20.12,1.0,0000000276,0.0,32542240,96102153,6,3,1,1,2,2022,4,0,12900,2018,A,26.2,0,44,0,1,0,0,0,5,0,0.0,0.0,G,1,5,5,2,0,0,1,0,30.5,30.5,30.5,0.0,0.0,25.6,26.2,99.99,N,0.0,N,99.9,99.9,8,9,9,9,N,C,54.4,C,32.7,9,9,N,5,9,8,,,0.0,722,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,2,0,0,1,,0,,Y,8,1,1900,,N,48,G,8,799.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,32.90622222222222,-96.17264722222222,1,1,1
48,011170AA1032001,1,4,1,01032,0,1,231,0,'HICKORY CREEK TRIBUTARY',,'CR 1032','0.3 MI N OF US 69',99.99,0.483,0.0,,,33111557,96080878,0,3,2,2,9,2022,2,0,210,2018,A,5.2,0,0,0,1,1,1,1,5,0,0.0,0.0,A,1,5,5,2,5,2,1,1,6.6,15.2,15.2,0.0,0.0,7.3,7.9,99.99,N,0.0,N,99.9,0.0,9,9,8,7,N,C,54.4,C,32.7,8,5,N,5,7,8,,,0.0,822,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,0,0,0,,0,,Y,8,1,1900,,N,48,G,8,120.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.18765833333333,-96.13577222222223,1,1,1
48,011170AA3131001,1,4,1,03131,0,1,231,0,'Cowleech Creek',,'CR 3131','0.50 Mi N of US 69',99.99,0.805,0.0,,,33014994,95584460,10,3,2,2,9,2021,2,0,160,2010,0,6.1,0,0,0,0,0,0,0,5,N,0.0,0.0,A,1,5,3,2,0,0,1,0,6.9,7.0,7.3,0.0,0.0,6.9,6.9,99.99,N,0.0,N,99.9,0.0,9,8,8,8,N,3,63.5,3,38.1,8,4,N,5,7,8,,,0.0,1221,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,0,0,0,0.0,0,,Y,5,1,1900,,N,48,G,8,50.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.03053888888889,-95.97905555555556,1,1,1
48,011170AA4400001,1,4,1,04400,0,1,231,0,'Scatter Branch',,'CR 4400','2.425 mi south of SL 178',99.99,4.239,0.0,,,33125563,95563271,3,3,2,2,9,2022,2,0,135,2018,0,4.9,0,0,0,0,0,0,0,5,N,0.0,0.0,P,1,5,3,2,0,0,1,1,7.3,12.0,12.0,0.0,0.0,7.3,7.3,99.99,N,0.0,N,99.9,0.0,7,8,8,7,N,1,70.7,1,42.6,8,5,N,5,7,8,,,0.0,522,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,0,0,0,3.0,0,,Y,5,189,2040,,N,48,G,7,87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.21545277777778,-95.94241944444445,1,1,1
48,011170AA4617001,1,4,1,04617,0,1,231,0,'Draw',,'CR 4617','.9 Mi S of SH 11',99.99,2.515,0.0,,,33202696,96013515,2,3,2,2,9,2022,2,0,40,2020,0,5.2,0,0,0,0,0,0,0,5,0,0.0,0.0,A,1,5,3,2,0,0,1,0,7.3,9.1,9.1,0.0,0.0,7.3,7.3,99.99,N,0.0,N,99.9,0.0,9,9,9,7,N,1,54.4,1,32.7,9,6,N,5,7,8,,,0.0,722,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,0,0,0,3.0,0,,Y,5,1,1900,,N,48,G,9,66.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.34082222222222,-96.02643055555555,1,1,1
48,011390AA0385002,1,4,1,00000,0,1,277,0,'Little Sandy Creek',,'CR 385 (16300)','1.1 Mi N of FM 196',99.99,1.77,0.0,,,33263249,95212757,6,3,2,1,9,1994,1,0,100,2018,0,3.7,0,0,0,0,0,0,0,5,0,0.0,0.0,K,1,5,4,3,0,0,2,0,4.4,9.1,18.3,0.0,0.0,4.4,4.7,99.99,N,0.0,N,99.9,0.0,7,6,4,6,N,2,0.0,2,0.0,0,6,N,0,7,8,38.0,1.0,18.3,1221,24,Y24,N  ,N  ,1216.0,,,2.0,1.0,3.0,,,,               ,0,N,3,,0,0,0.0,1,0,0,0,0.0,0,,Y,5,80,2030,,N,48,P,4,86.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.44235833333333,-95.35765833333333,1,1,1
48,011390AA4405001,1,4,1,44050,0,1,277,0,'DRAW',,'CR 44050','0.4 MI E OF US 271',99.99,0.618,0.0,,,33480325,95311601,3,3,2,2,9,1990,1,0,294,2018,0,4.9,0,0,0,0,0,0,0,5,N,0.0,0.0,A,1,5,3,2,0,0,2,0,30.5,5.5,11.0,0.0,0.0,5.9,6.2,99.99,N,99.99,N,99.9,99.9,6,6,6,7,N,1,54.4,1,32.7,6,3,N,5,7,8,,,0.0,522,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,3,,0,0,0.0,1,0,0,0,3.0,0,,Y,5,1,1900,,N,48,F,6,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,33.80090277777777,-95.52111388888889,1,1,1
48,021270008005291,1,2,8,00377,0,2,251,17648,'US 377',,'US 377 Ft. Rd.','0.2 Mi. N. of SH 171',99.99,2.081,0.0,,,32321575,97365341,0,3,1,1,17,2019,2,4,4600,2018,A,20.7,3,0,0,1,1,1,1,5,N,0.0,0.0,G,1,1,5,2,0,0,2,0,6.7,33.5,67.1,0.0,0.0,20.7,21.3,99.99,H,5.64,H,1.5,5.6,8,8,8,N,N,C,54.4,C,32.7,8,9,3,5,N,8,,,0.0,1022,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,1,0,0.0,2,1,0,1,7.0,1,,Y,N,6200,2038,,N,48,G,8,1429.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,32.537708333333335,-97.6148361111111,1,1,1
48,021270185301021,1,3,1,01434,0,2,251,0,'Trib. To Haley Branch',,'FM 1434','0.2 MI NE OF CR 1224',99.99,9.102,0.0,,,32160511,97283302,2,3,1,1,7,2022,2,0,891,2020,A,8.5,0,0,0,0,0,0,0,5,0,0.0,0.0,A,1,5,1,19,0,0,3,0,7.9,1.8,6.7,0.0,0.0,0.0,0.0,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,C,54.4,C,32.7,7,N,N,5,9,8,,,0.0,1022,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,N,N,N,N,14.0,0,,Y,8,830,2033,0.0,N,48,G,7,56.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,32.26808611111111,-97.47583888888889,1,1,1
48,021270185302020,1,3,1,01434,0,2,251,0,'Trib. To Pat Cleburne',,'FM 1434','1.61 MI S OF US 67',99.99,2.591,0.0,,,32174986,97270804,0,3,1,1,7,2022,2,0,1759,2020,A,10.1,0,0,0,0,N,N,N,5,0,0.0,0.0,A,1,5,1,19,0,0,5,0,10.1,3.7,20.1,0.0,0.0,10.1,14.6,99.99,N,0.0,N,99.9,0.0,N,N,N,6,6,C,54.4,C,32.7,6,5,N,5,6,8,,,0.0,1022,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,6,0,0,12.0,0,,Y,8,1470,2033,0.0,N,48,F,6,293.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,32.29718333333333,-97.45223333333334,1,1,1
48,021270AA0012001,1,4,1,00000,0,2,251,0,'Drainage Ditch',,'Winding Way PCT 1','0.3 Mi NW of CR 1005',99.99,0.483,0.0,,,32292417,97302643,0,3,2,2,9,2019,2,0,75,2021,0,6.7,0,12,1,0,0,0,0,5,0,0.0,0.0,A,1,5,1,19,0,0,3,0,17.6,2.7,9.1,0.0,0.0,6.7,18.2,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,0,32.7,0,24.5,6,5,N,5,7,8,,,0.0,1122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,6,0,0,0.0,0,,Y,8,100,2041,,N,48,G,7,165.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,32.49004722222222,-97.50734166666666,1,1,1
48,021270AA0012002,1,4,1,00000,0,2,251,0,'Drainage Ditch',,'Winding Way PCT 1','0.6 Mi NW of CR 1005',99.99,0.966,0.0,,,32293509,97303595,0,3,2,2,9,2019,2,0,75,2021,0,6.7,0,15,0,0,0,0,0,5,0,0.0,0.0,A,1,5,1,19,0,0,3,0,17.7,2.7,9.1,0.0,0.0,6.7,18.3,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,0,32.7,0,24.5,6,5,N,5,7,8,,,0.0,1122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,6,0,0,0.0,0,,Y,8,100,2041,,N,48,G,7,166.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,32.49308055555556,-97.50998611111112,1,1,1
48,021270AA0118001,1,4,1,00000,0,2,251,0,'Trib Quill Miller Crk',,'N Plantation PCT 3','0.1 Mi S of CR 527',99.99,0.161,0.0,,,32300598,97162644,2,3,2,2,19,2005,2,0,100,2021,5,6.4,0,0,0,0,N,0,0,5,0,0.0,0.0,A,1,5,1,19,0,0,2,0,9.8,5.5,11.9,0.0,0.0,9.8,11.0,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,A,54.4,A,32.7,7,8,N,5,9,8,,,0.0,1122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,6,0,0,0.0,0,,Y,8,150,2041,,N,48,G,7,130.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,32.50166111111111,-97.27401111111111,1,1,1
48,021270AA0319002,1,4,1,00319,0,2,251,0,'Chambers Creek',,'CR 319 PCT 4','0.45 Mi W of IH 35W W FR',99.99,0.724,0.0,,,32244066,97140461,2,3,2,2,9,2017,2,0,300,2019,A,6.4,0,35,1,0,0,0,0,5,0,0.0,0.0,A,1,5,1,19,0,0,2,0,7.1,2.4,6.7,0.0,0.0,7.1,7.7,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,C,54.4,C,32.7,7,4,N,5,7,8,,,0.0,1122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,0,0,0,3.0,0,,Y,8,450,2040,,N,48,G,7,51.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,32.411294444444444,-97.23461388888889,1,1,1
48,021270AA0616001,1,4,1,00616,0,2,251,0,'Draw',,'CR 616 PCT 3','0.3 Mi S of FM 917',99.99,0.483,0.0,,,32303457,97094373,5,3,2,2,17,2011,2,0,2800,2014,0,6.7,0,0,0,0,0,0,0,5,0,0.0,0.0,A,1,5,3,2,0,0,1,0,7.3,7.0,7.3,0.0,0.0,7.3,7.3,99.99,N,0.0,N,99.9,0.0,7,7,6,7,N,2,43.5,2,32.7,6,2,N,5,7,8,,,0.0,1122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,0,0,0,3.0,0,,Y,5,4000,2040,,N,48,F,6,53.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,32.50960277777778,-97.16214722222223,1,1,1
48,021270AA1121001,1,4,1,01121,0,2,251,0,'TRIB ROBINSON BRANCH',,'Woodard Ave PCT 1','0.6 MI SW of FM 2331',99.99,0.966,0.0,,,32190927,97304748,3,3,2,2,9,2000,2,0,30,2021,0,4.9,0,0,0,0,0,0,0,5,0,0.0,0.0,A,1,5,3,2,0,0,1,0,7.3,8.8,8.8,0.0,0.0,7.3,7.5,99.99,N,0.0,N,99.9,0.0,7,6,6,6,N,2,45.4,2,32.7,6,6,N,5,7,8,,,0.0,1122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,0,0,0,3.0,0,,Y,8,45,2041,,N,48,F,6,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,32.31924166666667,-97.51318888888889,1,1,1
48,021270B00490001,1,5,1,00000,0,2,251,15364,'McAnear Creek',,'Featherston St','0.2 Mi N of Westhill Dr',99.99,0.322,0.0,,,32201918,97240911,2,3,4,4,19,1980,2,0,1300,2014,0,9.8,0,6,0,0,N,0,0,4,0,0.0,0.0,A,1,5,1,19,0,0,6,0,11.6,2.7,18.0,0.0,1.3,11.6,14.0,99.99,N,0.0,N,99.9,0.0,N,N,N,6,7,0,32.7,0,24.5,6,6,N,5,7,8,,,0.0,1122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,0,0,0,3.0,0,,Y,8,1800,2040,,N,48,G,7,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,32.338661111111115,-97.40253055555556,1,1,1
48,021270B01642001,1,5,1,01215,0,2,251,15364,'Trib of W Buffalo Cr',,'Woodruff Rd','0.1 Mi S of SH 171',99.99,0.161,0.0,,,32223452,97241531,2,3,4,4,19,2019,2,0,500,2021,0,6.7,0,18,0,0,0,0,0,5,0,0.0,0.0,A,1,5,1,19,0,0,5,0,23.8,2.7,15.5,0.0,0.0,7.3,24.4,99.99,N,0.0,N,99.9,0.0,N,N,N,6,7,0,32.7,0,24.5,6,4,N,5,7,8,,,0.0,1122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,6,0,0,3.0,0,,Y,8,1000,2041,,N,48,G,7,378.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,32.37625555555556,-97.40425277777778,1,1,1
48,021270DD0425002,1,5,1,00000,0,2,251,11428,'Trib Shannon Creek',,'SW Alsbury Blvd','0.70 MI NE of SW Hulen St',99.99,1.127,0.0,,,32320640,97215430,5,3,4,4,17,2011,4,0,5417,2019,0,14.6,2,0,0,0,0,0,0,5,0,0.0,0.0,A,1,5,1,19,0,0,8,0,7.3,1.8,16.2,3.2,2.0,14.5,25.0,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,0,32.7,0,24.5,6,2,N,5,6,8,,,0.0,1122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,2017.0,1,1,0,0,5.0,0,,Y,8,8126,2040,,N,48,G,7,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,32.53511111111111,-97.36508333333333,1,1,1
48,021270DD0425003,1,5,1,00000,0,2,251,11428,'Trib Shannon Creek',,'SW Alsbury Blvd','0.3 MI NE of SW Hulen St',99.99,0.483,0.0,,,32320137,97221935,3,3,4,4,17,2018,2,0,5417,2019,A,7.3,2,0,0,0,0,0,0,5,0,0.0,0.0,A,1,5,1,19,0,0,4,0,3.7,2.1,10.7,3.0,0.0,7.5,54.9,99.99,N,0.0,N,99.9,0.0,N,N,N,7,7,C,54.4,C,32.7,7,2,N,5,6,8,,,0.0,1122,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,               ,0,N,2,,0,0,0.0,1,1,0,0,5.0,0,,Y,8,8126,2040,,N,48,G,7,587.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left_only,32.53371388888889,-97.37204166666666,1,1,1
